tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
251028482304397312,248484207385534466,@wow0hwow I FUCKING KNEW YOU SECRETLY LOVED JUSTIN BIEBER. AND THEN ALL THAT TIME MOCKING ME IN FIRST YEAR. That's lousy Ciara. :'c,web,tayinoop,Biancaaa.^-^,depends on what I'm reading..,"Don't bother talking to me if you say 'yolo' and/or 'swag', because honestly, I just will not respond. kthanksbye. :)",1134,1997,Wed Mar 31 19:24:36 +0000 2010,1348699228.0,,,,,wow0hwow,,,
251028485278158850,,"""Aveces me duele saber que podría llegar a no verla de nuevo"" - Justin Bieber. RIP  Avalanna",web,consue__cruz,consuecruz,,"I'm BELIEBER*--* ♥ 
Ella es fuerte, pues fue débil una vez. Mantiene su guardia alta, porque sabe lo que es llorar... hasta quedarse dormida",234,591,Thu Aug 09 01:17:36 +0000 2012,1348699229.0,,,,,,,,
251028484930011138,,I kind of miss being obsessed with Justin Bieber :/,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dianasaurus64,Diana Soriano,NJ,Defining is for dictionaries.       http://this-too-shall-pass-64.tumblr.com/,229,140,Mon Aug 01 19:24:52 +0000 2011,1348699229.0,,,,,,,,
251028486221885441,,"""Sólo espero que llegue a verla crecer y oírle decir que tuvo su primer beso con Justin Bieber."" - Justin. OMG :'(",web,HeeySoFiia,Sofia Chadwick,Argentina✝,"Here's a peace sign goin out to all my haters ✌

http://a.tumblr.com/tumblr_lsacvi0Jf81qkdlzoo1.mp3",2139,1833,Wed May 27 16:28:27 +0000 2009,1348699229.0,,,,,,,,
251028487417237504,,Justin Bieber!,web,ApenasVal,She ♪,,#ElvisPresley #Dreamer #idiot . Minha abiga @insomniacbydawn S2,759,614,Sun Jan 22 14:04:19 +0000 2012,1348699229.0,,,,,,,,
251028487803129856,,Escuchar a @A_PinoRuiz cantando boyfriend de Justin Bieber en la ducha es algo realmente traumático xDD,web,Azu_LR94,Azahara López,,,3,5,Wed Sep 26 18:35:21 +0000 2012,1348699230.0,,,,,A_PinoRuiz,,,
251028488163848192,,So much love for one direction and justin bieber http://t.co/clD9f1KT,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",onebieber_x,1D & jb ♥,All around the world ♥,Supporting @onedirection & @justinbieber for the rest of my life.,18,25,Wed Sep 26 10:43:37 +0000 2012,1348699230.0,,,http://t.co/clD9f1KT,,,,,
251028491296985089,,EXCLU : Les fesses de Justin Bieber !!! http://t.co/T6YLK5tT,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",UnderwearBieber,UnderwearBieber ,,"Le blog des fesses de Justin Bieber !!!
Retrouve aussi toutes les photos SEXY inédites de @ChrisBiebersosi

",1050,1992,Sun Sep 18 19:19:22 +0000 2011,1348699230.0,,,http://t.co/T6YLK5tT,,,,,
251028490575568896,251028289458692096,RT @swagonmissbrown: certo che su fb ci sono tantissime pagine bimbominchiose su 1D e Justin..cioè voglio capire che vi piacciono ma 'Ju ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xswaglondon,lwwy⁸,marchisio's arms,"I like how your eyes complementing your hair.









",1501,1382,Sat Oct 30 13:35:59 +0000 2010,1348699230.0,,,,,swagonmissbrown,,,
251028494639837184,250951929683910656,"RT @__lookatusnow: doveva crescere,vantarsi di aver dato il suo primo bacio a justin bieber,mettere su famiglia,invecchiare dolcemente,n ...",web,Leruccia1D,IoAmoLarry,,HI I'M Eleonora  sono una Directioner  ne sono fieraa !!! non sono contro le Beliebers. LA BELLEZZA NON DIPENDE DAI MI PIACE CHE HAI SU FB QUINDI SCIALLATI ,221,667,Fri Apr 27 20:13:18 +0000 2012,1348699231.0,,,,,__lookatusnow,,,
251028495931674624,,Conor Maynard &amp; Justin Bieber should make a duet :),web,iLOVEbieburr,вєℓgιαη вєℓιєвєя ღ∞,belgium :d,10.04.13#BelieberTourBelgium♥I can't describe how much i love Justin in 160 characters.Selena is my role model.♥ No music = No life. ;D #Belgian RIP Avalanna :c,423,760,Sat Oct 15 16:16:23 +0000 2011,1348699231.0,,,,,,,,
251028496187551745,,#20perfectpeopleifollow Justin Bieber &lt;33,web,OnBiebsHeaven,HeartBroken!R.I.PAva,In heaven with Biebs babyy. ✈,When i stare in Justins eyes i feel the power of Kidrauhl as the tears rolling down my cheeks. And Justin thanks for everything what would i do without you? :'D,1342,1052,Wed Aug 29 15:35:31 +0000 2012,1348699232.0,20perfectpeopleifollow,,,,,,,
251028496028168192,250405686486384642,"RT @JusBiebsNotas: ""Estaba lloviendo y cuando salí al escenario, paró de llover. La Madre Naturaleza es Belieber' -Justin Bieber.""",web,KathySwag,Alee Cacahuatteღ    ,∞BieberLandღ ,"I love Justin Bieber and I do not care what you think about it, is my inspiration and my reason to say Never Say Never ...∞ 
101% Belieber∞,BeadlesBabeಌ&BGirlღ",246,754,Sat Feb 18 23:57:07 +0000 2012,1348699231.0,,,,,JusBiebsNotas,,,
251028496988663808,231153000306069506,RT @MyBelieveTour: RETWEET for Justin Bieber. FAVORITE for Drake Bell. :),"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",deborahobida,Obida Deborah,"Abuja,Nigeria","If life gives u 100 reasons to cry show life that u have 1000 reasons to smile, follow and u wont regret it,catch me on facebook at deborah.obida@facebook.com",230,655,Tue May 29 23:46:57 +0000 2012,1348699232.0,,,,,MyBelieveTour,,,
251028498800594945,251028079240155137,@lucthescript Hi ! Can u please follow → @TeamMoshe ← (Justin Bieber's Bodyguard) thx :) he will follow back! RT ♥,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",hollywoodbiebz1,Justin Bieber,,,0,2,Wed Sep 26 15:52:36 +0000 2012,1348699232.0,,,,,lucthescript,TeamMoshe,,
251028499505217536,,what would you say to justin bieber if he came to talk to you right now? #AskMuse,web,unprettypilvi,Pilvi Pitkäranta,,"Pilvi, 15, Finland.",0,10,Thu Jun 14 15:11:41 +0000 2012,1348699232.0,AskMuse,,,,,,,
251028499178078209,251028289458692096,RT @swagonmissbrown: certo che su fb ci sono tantissime pagine bimbominchiose su 1D e Justin..cioè voglio capire che vi piacciono ma 'Ju ...,web,mileyssecret,avalanna.,in Stefania's arms.,« I think you're the next big boy band » || miley cyrus and oned. are my everything. @DislyGrazieMeng thank you.,1301,1997,Fri Mar 09 14:39:55 +0000 2012,1348699232.0,,,,,swagonmissbrown,,,
251028499190644736,250916495662657537,RT @ThePerfumeShop: RT! Follow for our #BigBirthdayGiveaway of 20 prizes this Friday. No1 is Justin Bieber’s Girlfriend 100ml + Girlfrie ...,web,emmalouisec81, Emma Chamberlain,England Uk,"I Have 3 Beautiful children & I'm a full time Mum, xx",437,1966,Wed Aug 10 13:33:18 +0000 2011,1348699232.0,BigBirthdayGiveaway,,,,ThePerfumeShop,,,
251028501233270785,,#Hot #Sexy #Celebrity Justin Bieber steals the show with 'DWTS' performance -- VIDEO -... http://t.co/FEmD7jJW #F4F Go,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",a__SelenaGomez,Selena Gomez Fan,,The latest Selena Gomez gossip online keeping you up to date with all Selena Gomez news. #CelebrityNews #TeamFollowBack,451,49,Wed Jul 11 08:05:10 +0000 2012,1348699233.0,Hot,Sexy,http://t.co/FEmD7jJW,,,,,
251028502176993280,,All I see is Justin Bieber on my TL don't you have anything else to tweet about???,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aniya333,The Real Aniya,New York City ,Instagram : The_Real_Aniya                  |Tumblr : Aniya333.Tumblr.com               | So Follow Me : ),112,167,Fri Aug 17 13:41:03 +0000 2012,1348699233.0,,,,,,,,
251028502361550849,251024792323510272,"RT @iCelebrityFacts: ""I hope I get to see her [Avalanna] grow up &amp; hear her say she got her first kiss from Justin Bieber."" - Justin ...",web,Sarah_BiebLovat,Beliebers & Lovatics,Rio de Janeiro,"Stay Strong and Never say Never! I am a big fan of Justin Bieber,Demi Lovato and Taylor Swift",48,128,Thu Apr 19 23:08:02 +0000 2012,1348699233.0,,,,,iCelebrityFacts,,,
251028503015870464,251010055112122368,"RT @blinkonthelight: ""Fallece fan de Justin Bieber"" ¿Fan? ¿¡Fan!? ¡Están de broma! Avalanna era una verdadera Belieber. RIP Avalanna.",web,Sol_0705,Sol.Kidrauhl,,I am Belieber. Problem?,170,734,Sun Jan 22 05:39:12 +0000 2012,1348699233.0,,,,,blinkonthelight,,,
251028504223817728,,"Lalalalaala,Justin Bieber,lalalalaallalala","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",UltraWhiteDemon,WhiteDemon,"Venezuela,Carabobo",Soy 'WhiteDemon' En español 'DemonioBlanco' Soy el Demonio De la vida yo decido si vives o mueres apariencia parecerá a un demonio pero soy bueno .#WhiteDemon,36,181,Sat Aug 25 19:32:49 +0000 2012,1348699233.0,,,,,,,,
251028504811024385,,"Falleció una Niña que era fan de Justin Bieber que tenia cáncer, Y tuvo el privilegio de estar Con Justin en sus Últimos meses :(",web,Sol_DayneSolshi,Sol Fazio ,fernando de la mora,SEGUIME y yop te sigo =) ,65,302,Sun Jul 17 18:58:41 +0000 2011,1348699234.0,,,,,,,,
251028504781672448,251027608710545408,"@JAAhetisZAHRA nee, een meisje van 6 die heel erg fan was van justin bieber alleen ze had een speciale vorm van kanker en had niet lang (..)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NOAISDENAAMx,RIP avalanna.,bikinibroek,Proud Belieber. ♥ // follow your dreams . // 3 havo // ajax amsterdam // Justin Drew Bieber .,297,263,Fri Dec 03 19:18:48 +0000 2010,1348699234.0,,,,,JAAhetisZAHRA,,,
251028506346143746,251026332182511616,"RT @RBDManiaco: Sei lá, eu não sou fã de Justin Bieber, mas tenho coração e acho essa tag muito digna. #StayStrongBeliebersFromGenerationRBD",web,rbdesmivida_,← P A R A Í S O ,Brasil...✈...México...✈...L.A ,"3 príncipes, 3 princesas, 6 anjos, 6 heróis, 6 inspirações .. Uma banda e milhões de sentimentos!  ♥♥ // Since: 04/08/2012     ",794,562,Sat Aug 04 12:11:26 +0000 2012,1348699234.0,StayStrongBeliebersFromGenerationRBD,,,,RBDManiaco,,,
251028507189207040,,"I love Andrea Russet, Justin Bieber, Austin Mahone and Christian Beadles.",web,bieber22030,SummerVandermeulen♥,Michigan(:,Beileber and Mahonie[: ♥,16,14,Fri Jul 27 17:48:35 +0000 2012,1348699234.0,,,,,,,,
251028509315702784,251022786548617216,RT @TheBootello: Odio la gente que pide RTs fáciles. RT si odias a Justin Bieber.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ANHQV__Emilio,Emilio Delgado,,"Portero de un edificio Señorial en Desengaño21,Campeon de futbolin tengo una tarjeta. Hasta los cojones de fregar el rellano. MUERTE A LOS DE LA PROPAGANDA!",359,190,Wed Aug 22 00:14:44 +0000 2012,1348699235.0,,,,,TheBootello,,,
251028509445734400,250984182749212672,RT @demiraejepsen: look at this beautiful angel &amp; that smile she put on Justin's face. We will never forget Mrs Bieber♥ http://t.co/ ...,web,SomerhalderM,Melii Directioner,,I'm Directioner and I proud of that!I will always be Directioner. :) 18/9/2012 @MollyTDeakin follows me!Thank you! :) 3,923,2000,Sun Oct 02 20:24:59 +0000 2011,1348699235.0,,,http://t.co/,,demiraejepsen,,,
251028510636904448,,LOOOOOOOL. BABY DE JUSTIN BIEBER EN EUROPA FM. ¡CUANTO TIEMPO SIN OIRLA!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SilviaCalipo95,Con S De S(ilvia)exo,Un lugar llamado Mundo. Mi23.,#Directioner. #RealMadrid. Colecciono sapos. Superficial. Egoísta. Aries. Zurda. |@Cucuyonoexisto. @ItsLucius.| Me follaba la vida pero tengo a @AleErreape.,932,615,Wed Jan 18 17:04:15 +0000 2012,1348699235.0,,,,,,,,
251028511496761344,,Quisiera poder verla crecer y que diga bien fuerte mi primer beso fue con Justin Bieber -Justin sobre Avalanna❤ http://t.co/1ZKNFCmp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",belieberhlm,i'm a Girl Swaggy ,con kidrauhl,†. Familia y DIOS❤ Mi idolo? Ese pequeño niño que solía cantar en las escaleras de un teatro #nsn. Jesús ante todo✌Instagram: vnucete,188,164,Thu Jul 22 01:32:42 +0000 2010,1348699236.0,,,,,,,,
251028512549502977,251024871365160960,RT @RuidoCensurado: RIP Avalanna Dios elimina a las fans de Justin Bieber por pendejas.,web,Srcheeto,Sr.Cheeto,,Cheeto a tiempo parcial. Hago unboxins eventualmente. Cocinando desde siempre En MI CANAL! http://www.youtube.com/user/CheetoSenior,24625,803,Sun Jan 02 14:39:09 +0000 2011,1348699235.0,,,,,RuidoCensurado,,,
251028513468059649,251023793131249665,"RT @AlsoaUnicorn: Eu não gosto de Justin Bieber, nem de 1D e vivo nesse século, me condenem",web,Chordsboy,Tony.,Rio Grande do Sul.,Too tired to breathe.,528,298,Fri Aug 19 00:10:43 +0000 2011,1348699236.0,,,,,AlsoaUnicorn,,,
251028513065418752,251020258964566016,RT @HuffingtonPost: Sad news: Justin Bieber's most adorable fan just lost her fight with brain cancer #RIPAvalanna http://t.co/uDXImQ7n,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TishTashxxx,RIP Avalanna ,England,I Love Justin Bieber he's absolutely amazing!! He's se-cute! I support Jelena!! Well Done Tom on your Bronze medal! xx http://www.tumblr.com/blog/tishtashxxx,769,1713,Fri Aug 26 16:25:23 +0000 2011,1348699236.0,RIPAvalanna,,http://t.co/uDXImQ7n,,HuffingtonPost,,,
251028514403393537,251027889095598080,"RT @DABieberBreezy: u wanna get slapped tho? RT @iKerisus ""RIP Avalanna"" wtf? That hoe was fucking Justin Bieber and pretended she had c ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ForJustinxo,He's Our Kidrauhl ♡ ,"Bangalore, India. :) ","I'm a Belieber and Cheryl's soldier for eternity. ♥
Forever is a long time, but eternity is longer. :)
You hurt them, I'll hurt you. As simple as that.",246,673,Mon Oct 10 13:36:39 +0000 2011,1348699236.0,,,,,DABieberBreezy,iKerisus,,
251028515225481216,231153000306069506,RT @MyBelieveTour: RETWEET for Justin Bieber. FAVORITE for Drake Bell. :),"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheBiebs_Crew,selenah and biebah,,I bet you wanna fuck Justin too ,397,707,Sat Jun 02 17:27:05 +0000 2012,1348699236.0,,,,,MyBelieveTour,,,
251028515825278979,251028216171601921,"RT @butshawty: ""Justin Bieber gastou 300 mil dólares para tentar encontrar a cura do câncer que sua Belieber, Avalanna, tinha."" E INFELI ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ForJubsEver,Gi,Bieberlâdia♥,"Fã de um garoto que usa supras, não gosta de vidros, e se acha normal. Meu lema? Never Say Never. Meu ídolo? Justin Bieber. Minha inspiração? Kidrauhl.",612,198,Mon Oct 10 01:28:55 +0000 2011,1348699236.0,,,,,butshawty,,,
251028518673186816,,@ohtheswag que te gusta justin bieber?,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",AngelaaVL,Angela PV∞,Sevilla,Del 98.enamorada de  @Mikelino10 *_* // si me sigues te sigo :D,207,285,Sun Jul 15 18:33:10 +0000 2012,1348699237.0,,,,,ohtheswag,,,
251028522129309697,251028078929797120,@Irina_Primak Hi ! Can u please follow → @TeamMoshe ← (Justin Bieber's Bodyguard) thx :) he will follow back! RT ♥,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",hollywoodbiebz1,Justin Bieber,,,0,2,Wed Sep 26 15:52:36 +0000 2012,1348699238.0,,,,,Irina_Primak,TeamMoshe,,
251028523089805312,251020832632107008,"RT @TheBieberNotas: ""Odio a Justin Bieber"" unfollow, bloquear, reportar, suprasos.",web,rochi_caballero,I don't wanna study.,,"Please bitch, i'm a BELIEBER and i love @justinbieber ♥♥.
I don't wanna sutdy. I just wanna party!
Doy #FollowBack",436,443,Mon Jan 10 23:53:37 +0000 2011,1348699238.0,,,,,TheBieberNotas,,,
251028523710562304,245876293902663682,"RT @grandicious_: cette fille est ambassadrice de l'UNICEF,elle a un cœur en or,et vous la détestez parce qu'elle sort avec Justin Biebe ...",web,ImSwaging,Valentin* ,Belgium,"I can be your gentleman, anything you want. ♪  ~*~ Followed by @CarlyraeJepsen 20/02/12 & @CodySimpson 3/03/12 ~*~ Valentin, 17. Love me, say that you love me !",714,145,Sat Oct 08 10:02:03 +0000 2011,1348699238.0,,,,,grandicious_,,,
251028525862232064,251020454314274817,"RT @babyjbieber: ""Everytime I leave Avalanna, I'm afraid that day was the last day I see her"" - Justin Bieber. :( RIP Avalanna",web,Zattacker_Xx,Avalanna's N°1 Fan ∞,ZacIsHotterThanYouLand,Dreams are dreams until you wake up and make them real.,82,123,Sun Dec 12 18:05:49 +0000 2010,1348699239.0,,,,,babyjbieber,,,
251028526579458049,213373860274372609,"RT @MyBelieveTour: *My World Tour*: ''You say JUSTIN, I say BIEBER! *Believe tour*: ''I say BIEBER, and you say conda!''",web,PrettyInBiebs,PrettyInBiebs,,"JUSTIN IS WORTH IT!
",531,390,Sat Jul 03 18:00:17 +0000 2010,1348699239.0,,,,,MyBelieveTour,,,
251028527774838786,242012135591395328,"RT @curiosidadesfas: O Cantor Niall entre Justin Timberlake e Justin Bieber
ele prefere Justin Bieber e diz ser realmente muito fã
dele.",web,1DMyPotatoes_,Choro por eles sim ♥,"Favelândia, lá de Londres","Loved you since the first moment I saw them, and love to the end, forever. @onedirection  / Dona: Myllena /  I love condas so much",992,1176,Fri Mar 25 23:23:05 +0000 2011,1348699239.0,,,,,curiosidadesfas,,,
251028529049907200,,RT RT' @RuidoCensurado RIP Avalanna Dios elimina a las fans de Justin Bieber por pendejas.,web,JosseCumares,Jose Cumares,VENEZUELA,"con Dios ante todo futuro estudiante de Derecho super optimista y soñador sígueme !! ★
so follow me ;)",208,180,Fri Mar 18 22:48:38 +0000 2011,1348699239.0,,,,,RuidoCensurado,,,
251028532099153920,,"El es PERFECTO Justin Bieber Performs ""As Long As You Love Me"" LIVE On Dancing With The...: http://t.co/YFzjbYm4 vía @youtube","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",yuliyhBiieber,@YulianaRivas,ღ ,"♥Ame el día 12 ∂є σctυвяє~ @JustinBieber ιѕ mч ιnѕpιratιon, ιѕ му ∂яєαм, му ℓιƒє, му ℓσνє,му ωσяℓ∂♥ & soy fan de @marianoPoblete ,Amo su voz todo de EL :')",1178,1839,Thu Oct 20 00:46:01 +0000 2011,1348699240.0,,,http://t.co/YFzjbYm4,,YouTube,,,
251028534678667264,251028078858473472,@silvannasalas Hi ! Can u please follow → @TeamMoshe ← (Justin Bieber's Bodyguard) thx :) he will follow back! RT ♥,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",hollywoodbiebz1,Justin Bieber,,,1,2,Wed Sep 26 15:52:36 +0000 2012,1348699241.0,,,,,silvannasalas,TeamMoshe,,
251028535416852480,,"'Baby, baby, baby ooh!' Mam: *komt binnen* Luister je Justin Bieber?! Dochter: Nee, Ik kijk porno.' Mam: OH THANK GOD!...;-)",web,Erikb99,Erik,Huizen,"If you stand for nothing, you fall for anything!",107,459,Mon Apr 18 17:44:22 +0000 2011,1348699241.0,,,,,,,,
251028535148425218,251028117911662592,"RT @Leeyumswilly: ""#ThankYouDirectionersFromBeliebers""Lololol bc nexttime there is an award show with 1D and Justin Bieber in the same c ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luv_direction,0/5 forever ,0/5 wby? x,"My dream, meet @onedirection. I have One Direction Infection and will never be cured ♥ Get on with life, because life gets on without you -Zayn Malik ♥",652,1179,Wed Feb 01 00:54:31 +0000 2012,1348699241.0,ThankYouDirectionersFromBeliebers,,,,Leeyumswilly,,,
251028538201890816,251028125381689345,"RT @cyruskidrauhl: Justin perdió a su Mrs Bieber, Jazzy perdió a su mejor amiga, Las beliebers a una hermana, pero nos cuida desde el ci ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnggieSerrato,  ,,"And I don't know why but with you I'd dance in a storm in my best dress, Fearless. | ballet dancer and singer of the batroom.",929,931,Sun May 23 19:10:39 +0000 2010,1348699242.0,,,,,cyruskidrauhl,,,
251028540512956416,251027126927650816,"RT @TeamOfBieber: Why are bieber haters hating on avalanna now?! What the?! It's not about Justin, it's about a little 6 yeard old girl  ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariaJBNZaynxx,Directioner ;) x,London ,Hey there my name is Maria and im a #Directioner #Belieber and #Janoskianator and many more ... 1D concert 22/1/12 best night of my life x FOLLOW ME!!,1541,1848,Sun Dec 12 21:16:35 +0000 2010,1348699242.0,,,,,TeamOfBieber,,,
251028540974329858,251007926427340800,"RT @carlosdelgadoo: No me gusta Justin Bieber, pero es admirable lo que hizo por ese angelito que yace en el cielo. RIP Avalanna.",web,caribelieber01,#3DaysforBelieveTour,,"Soy #BELIEBER de corazon,amo a @justinbieber el es mi inspiracion y el que me incentiva a creer en mis sueños y nunca darme por vencida #Neversaynever *-*",757,1652,Fri Mar 02 19:26:47 +0000 2012,1348699242.0,,,,,carlosdelgadoo,,,
251028542610108416,250894791083163648,RT @SnapBackBiebers: Wouldn't mind that job...😉 #justin #justinbieber #bieber #kidrauhl  http://t.co/JN1dsQis,web,SomerhalderM,Melii Directioner,,I'm Directioner and I proud of that!I will always be Directioner. :) 18/9/2012 @MollyTDeakin follows me!Thank you! :) 3,923,2000,Sun Oct 02 20:24:59 +0000 2011,1348699243.0,justin,justinbieber,http://t.co/JN1dsQis,,SnapBackBiebers,,,
251028544728207360,251028125381689345,"RT @cyruskidrauhl: Justin perdió a su Mrs Bieber, Jazzy perdió a su mejor amiga, Las beliebers a una hermana, pero nos cuida desde el ci ...",web,GemitaMera,__forever with you♥∞,"Nubes,el suelo tiene idiotas✝ ","Con los PIES en la TIERRA y la MENTE en mi MUNDO!   _________________ Espacio reservado para el dia que conozca a mis idolos y cumpla mis sueños! SONRIE :)
",1233,1007,Tue Nov 16 00:12:40 +0000 2010,1348699243.0,,,,,cyruskidrauhl,,,
251028546074578944,,RIP Avalanna Justin Bieber -  Down To Earth  http://t.co/Ln64vAfz via @youtube,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",BieberHigher,I FOLLOW BACK,16/09/12,"I love @justinbieber , wbu ? 












",48922,10663,Fri Sep 03 06:31:32 +0000 2010,1348699243.0,,,http://t.co/Ln64vAfz,,YouTube,,,
251028546108149760,,Justin Bieber's Mom Writes About Abuse and Suicide Attempt In New Book http://t.co/PtBBq4bU Via @JohnBasedow @buzz60,web,Pitagirl90,Lucy Candelaria ,,I'm known as Pitagirl! Lol :) ,57,107,Tue Jun 05 21:57:07 +0000 2012,1348699243.0,,,http://t.co/PtBBq4bU,,JohnBasedow,buzz60,,
251028547743911937,,Justin Bieber estava certo O_O,web,adamyth,Adam Andres,Ville Join xD,Viver e não ter a vergonha de ser feliz...,72,71,Wed Jun 10 16:07:31 +0000 2009,1348699244.0,,,,,,,,
251028548268212225,,jongens wie is avalanna en wat heeft ze met justin bieber te maken wil ik dit wel weten,web,thelegendofeva,Eva.,✝✝✝✝,"Reality is a lovely place, but I wouldn't want to live there.",255,186,Tue Nov 17 16:58:22 +0000 2009,1348699244.0,,,,,,,,
